"","ENSEMBL","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"13629","ENSRNOG00000067461",584.033589858602,-0.137577173431483,0.156874866563956,0.107652845229499,0.458887376012582,NA,NA,NA
"13630","ENSRNOG00000067464",784.500606624583,0.0516323471005195,0.140472146060463,0.348499388265464,0.700461421942362,"cysteinyl leukotriene receptor 2","Cysltr2","170926"
"13631","ENSRNOG00000067470",908.911169201614,0.0761212893230393,0.146471217514887,0.23995610593672,0.614019416430862,NA,NA,NA
"13632","ENSRNOG00000067475",4456.56941484036,0.029775889823113,0.104418915125089,0.681422948990663,0.882953181103688,"similar to human chromosome 17 open reading frame 100","C10h17orf100","100912483"
"13633","ENSRNOG00000067512",17.4332442268889,-0.011347101325121,0.140521135385499,0.583458635425895,NA,NA,NA,NA
"13634","ENSRNOG00000067517",788.824534657698,-0.0176397990983074,0.116286932975335,0.790816983201187,0.924284093393441,"zinc finger protein 431 like 2","Znf431l2","102549249"
"13635","ENSRNOG00000067551",14.0230973120868,0.014636450218928,0.141322176840411,0.432197773720126,NA,NA,NA,NA
"13636","ENSRNOG00000067554",1225.15378396766,-0.0794432871698284,0.141607632887812,0.257554213532685,0.627757379805099,"family with sequence similarity 234, member A","Fam234a","360502"
"13637","ENSRNOG00000067555",53779.9597320158,-0.0370833997234558,0.126666578219291,0.555395284476808,0.8268068940661,"SUB1 regulator of transcription","Sub1","192269"
"13638","ENSRNOG00000067587",2438.65163201197,-0.00378032390771332,0.125436750709988,0.944986698674959,0.981637744470234,"small nuclear ribonucleoprotein polypeptide E","Snrpe","100360682"
"13639","ENSRNOG00000067589",969.010672476118,0.19106305563276,0.164114209822036,0.0469901754437903,0.328617843893463,"F-box protein 45","Fbxo45","288042"
"13640","ENSRNOG00000067606",76.5503245048709,-0.0777537534662112,0.159392549630435,0.145729684002301,0.512111863298072,NA,NA,NA
"13641","ENSRNOG00000067632",71.6517179476759,-0.030791048435538,0.139084619765785,0.461503954569801,0.773750154507328,NA,NA,NA
"13642","ENSRNOG00000067639",11.7526470940938,-0.0171722693706491,0.141118940650498,0.44424830599183,NA,"non-histone chromosomal protein HMG-14-like","LOC120093100","120093100"
"13643","ENSRNOG00000067648",36.0383486722527,0.0108247281266496,0.137625033716382,0.751928731611896,NA,"histone cluster 1, H2ao","Hist1h2ao","364723"
"13644","ENSRNOG00000067648",36.0383486722527,0.0108247281266496,0.137625033716382,0.751928731611896,NA,"histone H4","LOC125610325","125610325"
"13645","ENSRNOG00000067655",83.7690661259636,0.0274557745403267,0.141252283056462,0.40202833608087,0.739370814991286,"uncharacterized LOC103691235","LOC103691235","103691235"
"13646","ENSRNOG00000067661",28.5526791265916,-0.035269019036918,0.145093346345705,0.204454820278397,NA,"calcium/calmodulin-dependent protein kinase II inhibitor 1","Camk2n1","287005"
"13647","ENSRNOG00000067693",1976.49515678524,0.071543078290952,0.149728295949002,0.204102760793582,0.573917996314684,NA,NA,NA
"13648","ENSRNOG00000067705",1068.34890098768,0.00262929641483068,0.135471312064348,0.951471445275942,0.984211579749058,"KLF transcription factor 2","Klf2","306330"
"13649","ENSRNOG00000067714",10.6643979063347,0.0263664611465155,0.143971847460171,0.144963012913446,NA,NA,NA,NA
"13650","ENSRNOG00000067723",4329.99059550534,0.0409933202277269,0.133321779793341,0.419050005604198,0.750257007989274,"PCNA clamp associated factor","Pclaf","300795"
"13651","ENSRNOG00000067725",3027.10299722405,-0.0250469588636553,0.127925840367301,0.665520824502774,0.879218605962098,"JunB proto-oncogene, AP-1 transcription factor subunit","Junb","24517"
"13652","ENSRNOG00000067741",3448.83070972311,-0.181280518467477,0.226551929577297,0.051974274425585,0.34110297850583,"ribosomal protein L15 like 3","Rpl15l3","100362479"
"13653","ENSRNOG00000067758",1317.19331219387,0.0745933258267184,0.133869994660897,0.296649640247088,0.657493041586406,"solute carrier family 10, member 5","Slc10a5","310230"
"13654","ENSRNOG00000067762",16.6935686412757,-0.0170474650900746,0.141700411631128,0.362101025613117,NA,NA,NA,NA
"13655","ENSRNOG00000067786",110.113310074519,0.035823691289818,0.13466431461623,0.505223970468638,0.801333923625723,NA,NA,NA
"13656","ENSRNOG00000067789",12.9127135606029,-0.0302708120586831,0.144092937166415,0.212595624855285,NA,"60S ribosomal protein L17-like","LOC120100542","120100542"
"13657","ENSRNOG00000067789",12.9127135606029,-0.0302708120586831,0.144092937166415,0.212595624855285,NA,"60S ribosomal protein L17-like","LOC120102453","120102453"
"13658","ENSRNOG00000067803",19.0050410076858,-0.018988904074347,0.142136304635824,0.300556382817508,NA,"acetyl-Coenzyme A acyltransferase 1B","Acaa1b","501072"
"13659","ENSRNOG00000067812",657.060308602797,0.0852460815431553,0.158702796056906,0.163032036310648,0.532530978149879,"zinc finger protein 431 like 5","Znf431l5","102551257"
"13660","ENSRNOG00000067827",27.7107656768134,0.00196051359351035,0.140932755211482,0.877534576277149,NA,"Ly49 inhibitory receptor 3","Ly49i3","494208"
"13661","ENSRNOG00000067830",80.1349286704912,-0.0131518321911002,0.133778141763358,0.76953494644992,0.916726521432703,NA,NA,NA
"13662","ENSRNOG00000067832",206.386975132007,0.0162437417226128,0.135029576333345,0.711348504543802,0.893768961296348,NA,NA,NA
"13663","ENSRNOG00000067848",83.2497790626438,0.0191002204417412,0.139786802648385,0.53480957895296,0.816850960072371,"C-type lectin domain family 4, member D","Clec4d","362432"
"13664","ENSRNOG00000067849",372.113548957355,0.259688339726428,0.23107493596283,0.0232287054062145,0.243442234369735,"rhotekin 2","Rtkn2","309729"
"13665","ENSRNOG00000067865",21.7205360160934,-0.0322265489550145,0.143892785392748,0.252945026932201,NA,NA,NA,NA
"13666","ENSRNOG00000067908",474.315316268913,0.00818406770158129,0.131927730062242,0.868374809669163,0.954106080687456,"glutamate decarboxylase-like 1","Gadl1","367181"
"13667","ENSRNOG00000067926",66.9810708835034,0.039911226997255,0.143928863698162,0.292521612679992,NA,NA,NA,NA
"13668","ENSRNOG00000067931",193.852787886848,-0.0258372604309405,0.132023309489221,0.624477467098264,0.858688725913186,"harbinger transposase derived 1","Harbi1","690164"
"13669","ENSRNOG00000067943",1214.7490457386,-0.31946059491929,0.229557029330511,0.0130693650014554,0.187332348017764,"NCBP2 antisense 2 (head to head)","Ncbp2as2","120095671"
"13670","ENSRNOG00000067956",819.541547009814,-0.00385558698360757,0.123020201974426,0.94699509078219,0.982332721872755,"transmembrane protein 185B","Tmem185b","304731"
"13671","ENSRNOG00000067958",15.2014037737643,-0.0207886915375382,0.142195666331281,0.309174262595105,NA,"N-acetyltransferase 14","Nat14","361500"
"13672","ENSRNOG00000067962",19.3215202237602,0.0292520311420681,0.145015070429788,0.0821264437350935,NA,"N-acetyltransferase 8 (GCN5-related) family member 3","Nat8f3","113892"
"13673","ENSRNOG00000067966",1064.08892215168,0.0341884882521627,0.124046712012848,0.644550029217462,0.868529066474235,"lymphocyte antigen 96","Ly96","448830"
"13674","ENSRNOG00000067968",19.6135210760541,0.0147345336105191,0.141522872480656,0.393810019674677,NA,"TNF superfamily member 10","Tnfsf10","246775"
"13675","ENSRNOG00000067971",8.48926541711731,-0.00866793238100786,0.140779248395587,0.607306071806287,NA,"shadow of prion protein","Sprn","541462"
"13676","ENSRNOG00000067979",8461.46382009759,-0.026389141082273,0.121319629663112,0.710014657539875,0.893045612733662,"ubiquinol-cytochrome c reductase, complex III subunit VII","Uqcrq","497902"
"13677","ENSRNOG00000067988",200.412092020509,0.00972254077921657,0.135954116227242,0.805913687271702,0.930593480690934,"solute carrier family 5 member 3","Slc5a3","114507"
"13678","ENSRNOG00000067995",300.551047661703,-0.0795363928266361,0.145330221302651,0.239653879800066,0.613675390346924,"ring finger protein 113A2","Rnf113a2","314313"
"13679","ENSRNOG00000068001",202.938826824079,0.0776674367050479,0.153223933419658,0.196871884379923,0.567439595864664,"ATP binding cassette subfamily B member 4","Abcb4","24891"
"13680","ENSRNOG00000068016",10.7109282961176,-0.00174761299031797,0.140911444494665,0.879203731160683,NA,"spermatogenesis associated glutamate (E)-rich protein 4C like 1","Speer4cl1","685989"
"13681","ENSRNOG00000068017",981.127693664006,-0.0130651262492415,0.125046317222506,0.823225089675312,0.938743754602707,"family with sequence similarity 78, member B","Fam78b","498269"
"13682","ENSRNOG00000068020",741.455008149432,-0.224778513577381,0.163320750998187,0.0278393543098156,0.262159676441067,"ubiquinol-cytochrome c reductase complex assembly factor 5","Uqcc5","361111"
"13683","ENSRNOG00000068023",431.514559708349,-0.0272602184058984,0.129935698989661,0.635127734413597,0.863703924545963,NA,NA,NA
"13684","ENSRNOG00000068025",124.988420031079,-0.0199789009874413,0.13684631820962,0.616153524222381,0.854642772084772,NA,NA,NA
"13685","ENSRNOG00000068034",11.7873719938498,0.0072920380011529,0.14011682917168,0.729939645615096,NA,NA,NA,NA
"13686","ENSRNOG00000068036",210.901316075144,0.00887379714395084,0.134507402393602,0.837934013519922,0.944164677775521,"sodium/nucleoside cotransporter 2-like","LOC120101644","120101644"
"13687","ENSRNOG00000068039",15997.9771844734,-1.29876191592189,0.323567146678463,2.87490867043104e-06,0.00124541849028717,NA,NA,NA
"13688","ENSRNOG00000068045",352.046640101895,-0.0774752160735187,0.156808323935704,0.169023834782132,0.538878845979999,"DMRT-like family A2","Dmrta2","313471"
"13689","ENSRNOG00000068046",18.7783613129036,-0.00832211707190188,0.139564301207693,0.731650903930329,NA,"H3 clustered histone 13","H3c13","684762"
"13690","ENSRNOG00000068063",40.1154052052096,-0.0709290208265473,0.165209639075958,0.0280820036641987,NA,"ribonuclease H2, subunit A","Rnaseh2a","364974"
"13691","ENSRNOG00000068079",1485.48124408956,0.275230777656024,0.268642047799383,0.0208246747512473,0.232075798149891,"La ribonucleoprotein 4","Larp4","100910299"
"13692","ENSRNOG00000068082",2123.68916722097,0.107220603849299,0.166092180384218,0.137076957253856,0.500595992773047,"mast cell protease 10","Mcpt10","54269"
"13693","ENSRNOG00000068087",43.0993836667703,0.0122588044183125,0.138320481011978,0.70416158878313,NA,NA,NA,NA
"13694","ENSRNOG00000068093",14.7563976088201,-0.00775830531739777,0.139645773238515,0.742032176336326,NA,"F2R like thrombin or trypsin receptor 3","F2rl3","116498"
"13695","ENSRNOG00000068104",18.7826500275057,-0.00795028213646571,0.139566281728845,0.741245405705374,NA,"X-linked lymphocyte-regulated protein 3A-like","LOC100911047","100911047"
"13696","ENSRNOG00000068106",451.923198018785,-0.00798270199883425,0.141593205967612,0.308815369434985,0.665505012496178,"titin-cap","Tcap","688173"
"13697","ENSRNOG00000068126",84.7008684925368,0.0932716532691305,0.177679767521963,0.0608268139874188,0.367620839793282,"olfactory receptor family 8 subfamily G member 17D","Or8g17d","405085"
"13698","ENSRNOG00000068139",705.470607226891,-0.0383576621786944,0.128268466507771,0.530901003281209,0.814432411894346,"sterile alpha motif domain containing 4B","Samd4b","308473"
"13699","ENSRNOG00000068148",15.5641475387976,-0.0017387456454059,0.139704222827376,0.932804467016314,NA,"zinc finger protein 808 like 1","Zfp808l1","102547920"
"13700","ENSRNOG00000068150",16.4206566189349,-0.0106491410503746,0.140468190217713,0.603235721788244,NA,"forkhead box B1","Foxb1","367106"
"13701","ENSRNOG00000068153",161.008358081507,0.067958856428456,0.159033120649735,0.0987032355915999,0.44469186276627,"zinc finger protein 712","Zfp712","108350175"
"13702","ENSRNOG00000068164",166.148069329236,0.0147867314582808,0.137023314434008,0.639643694538277,0.865426433348726,NA,NA,NA
"13703","ENSRNOG00000068182",90.3338687575995,0.0137471624141785,0.139252748452731,0.639191067335121,0.865415875979624,NA,NA,NA
"13704","ENSRNOG00000068183",918.403132147473,0.345523370296089,0.390487734808003,0.013283280356174,0.188566267899054,"suppressor of cytokine signaling 4","Socs4","305828"
"13705","ENSRNOG00000068198",183.530060167716,0.0497429614661972,0.147715130516555,0.216479671941962,0.590485017331556,"similar to human chromosome 19 open reading frame 84","C1h19orf84","103691102"
"13706","ENSRNOG00000068200",492.517157117608,0.151954882894533,0.221059273339356,0.0538135597174255,0.3475141108241,NA,NA,NA
"13707","ENSRNOG00000068220",1714.52409976508,-0.000228856626975824,0.118281829711395,0.992823737594183,0.998260024066923,NA,NA,NA
"13708","ENSRNOG00000068241",143.632746662293,0.0337493348846795,0.142513263700232,0.33622267010327,0.690016419717485,NA,NA,NA
"13709","ENSRNOG00000068243",61.4502709910572,0.00489067838925189,0.135236090558135,0.905805618196764,NA,"cyclin-dependent kinase 5 regulatory subunit 1","Cdk5r1","116671"
"13710","ENSRNOG00000068248",9.76654430267,-0.00222474620829126,0.139925552288652,0.910238954419383,NA,NA,NA,NA
"13711","ENSRNOG00000068252",11.5777306207845,-0.000612106947491155,0.139997131799944,0.971815188691182,NA,"olfactory receptor family 6 subfamily E member 1","Or6e1","290202"
"13712","ENSRNOG00000068254",285.579436589816,-0.0185617518278454,0.127437904497518,0.744534817073564,0.90622722074685,NA,NA,NA
"13713","ENSRNOG00000068263",300.718680553198,0.0633818864809034,0.145185589221837,0.270862779599947,0.637011515336789,"Bardet-Biedl syndrome 12","Bbs12","365770"
"13714","ENSRNOG00000068265",655.400366481122,-0.0927432855445523,0.13991677347688,0.219406323713638,0.593904451339485,"zinc finger protein 431 like 10","Zfp431l10","102555902"
"13715","ENSRNOG00000068296",672.593090865465,-0.0172660658700172,0.117989015755113,0.790542197425614,0.924284093393441,"LSM10, U7 small nuclear RNA associated","Lsm10","366468"
"13716","ENSRNOG00000068299",127.208757728358,-0.00246732329038803,0.134632511983674,0.949253856855676,0.983263192016305,NA,NA,NA
"13717","ENSRNOG00000068305",190.073562444057,-0.0843753778966196,0.156285317050969,0.178407500500181,0.547990838405881,NA,NA,NA
"13718","ENSRNOG00000068306",6881.65088689684,-0.0348211483112288,0.112347059679293,0.62008180397406,0.857064634094704,"high mobility group box 1, pseudogene 34","Hmgb1-ps34","120099223"
"13719","ENSRNOG00000068327",7845.98162470027,-0.108964086925198,0.13734467870244,0.172945403205209,0.541971763141014,"programmed cell death 5","Pdcd5","292814"
"13720","ENSRNOG00000068341",25.7439157811943,0.0104854797782033,0.139573603489329,0.685405347428564,NA,"40S ribosomal protein S20-like","LOC120103001","120103001"
"13721","ENSRNOG00000068342",1155.70113273905,-0.0885988892072,0.112922801371857,0.251043109054852,0.62197266213442,"cytochrome c oxidase assembly factor 4 homolog","Coa4","499214"
"13722","ENSRNOG00000068362",145.691825266591,0.0403465874380737,0.137824505231296,0.432280400644129,0.757039280315861,NA,NA,NA
"13723","ENSRNOG00000068364",2641.92646707371,0.0280760026297975,0.12116002805512,0.66905815020884,0.880679198915557,"small integral membrane protein 10 like 1","Smim10l1","100360120"
"13724","ENSRNOG00000068374",26.5764069536241,-0.00258347968273075,0.13981740950844,0.898661140612306,NA,"inhibitory synaptic factor 1","Insyn1","501007"
"13725","ENSRNOG00000068378",65.2193056952044,0.00245472123547582,0.141422304493514,0.478982061587968,NA,"kallikrein 1","Klk1","24523"
"13726","ENSRNOG00000068399",76.8430373236556,-0.0131848398210766,0.134834674922444,0.754989147130079,0.910738656503067,"integrin subunit alpha D","Itgad","64350"
"13727","ENSRNOG00000068401",34.5848654664958,-0.0203891697431546,0.138663891909149,0.563812200422902,NA,NA,NA,NA
"13728","ENSRNOG00000068407",366.611673900074,-0.342301512261906,0.225268649706932,0.00970323913305144,0.164882653029538,"pyridoxal kinase like 1","Pdxkl1","361819"
"13729","ENSRNOG00000068412",716.634693417771,0.0272674476611982,0.113214086214582,0.695262661785085,0.888534506021196,"FOS like 2, AP-1 transcription factor subunit","Fosl2","25446"
"13730","ENSRNOG00000068415",364.980085734321,0.0730909730797756,0.165863235394086,0.0377210668236691,0.29847848340589,"leucine rich repeat containing 15","Lrrc15","246296"
"13731","ENSRNOG00000068418",2564.64243427525,0.0682778269189065,0.155217267066786,0.15891924730331,0.527434413431368,"guanylate binding protein family member 6","Gbp6","305139"
"13732","ENSRNOG00000068427",200.024519773288,-0.0434340499344492,0.137501631933344,0.418288687353998,0.749815946598746,NA,NA,NA
"13733","ENSRNOG00000068431",977.174870068375,0.0312639658411213,0.119707853935569,0.640194853991968,0.865426433348726,"epiplakin 1","Eppk1","680860"
"13734","ENSRNOG00000068445",37464.9846071101,-0.583722984560451,0.150479157138357,7.21669607808874e-06,0.00228228013469556,"ribosomal protein lateral stalk subunit P2","Rplp2","140662"
"13735","ENSRNOG00000068448",590.805294241414,0.0972521686424374,0.137000660042166,0.207851663884657,0.578862816371531,"ADP-ribosylation factor like GTPase 15","Arl15","689079"
"13736","ENSRNOG00000068487",1044.51724556201,0.0408513175554152,0.119700788235887,0.55357124977953,0.825363759676269,"mitotic spindle organizing protein 1","Mzt1","692032"
